DATAFLOW,LAST UPDATE,freq,unit,c_unload,c_load,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,LV,LV,2010,3780,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,LV,LV,2020,95,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,PL11,PL,2005,71,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,PL12,PL,2005,166,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,PL21,PL,2005,9,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,PL22,PL,2010,228,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,PL31,PL,2005,1523,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,PL31,PL,2010,437,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,PL32,PL,2010,84,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,PL32,PL,2015,486,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,PL33,PL,2010,54,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,PL33,PL,2015,134,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,PL34,PL,2010,479,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,PL41,PL,2005,56,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,GE,PL82,PL,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,AT11,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,AT12,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,AT13,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,AT21,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,AT22,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,AT31,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,AT32,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,AT33,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,AT34,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,BE10,BE,2005,699,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,CZ01,CZ,2005,520,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,CZ02,CZ,2005,20940,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,CZ03,CZ,2005,2260,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,CZ04,CZ,2005,10450,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,CZ05,CZ,2005,5990,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,CZ06,CZ,2005,11990,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,CZ07,CZ,2005,3710,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,CZ08,CZ,2005,286430,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,DK,DK,2005,6897,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,EL12,EL,2005,64,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,ESXX,ES,2005,2432,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,HU10,HU,2005,18562,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,HU21,HU,2005,264796,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,HU22,HU,2005,16942,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,HU23,HU,2005,138872,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,HU31,HU,2005,13822,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,HU32,HU,2005,9730,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,HU33,HU,2005,9377,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,ITC1,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,ITC4,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,ITD3,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,ITD4,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,ITD5,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,ITE1,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,ITE3,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,ITF1,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,ITF4,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,LU,LU,2005,511,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,NL33,NL,2005,2400,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,PL11,PL,2005,302,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,PL12,PL,2005,951,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,PL21,PL,2005,13530,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,PL22,PL,2005,148973,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,PL31,PL,2005,1106,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,PL32,PL,2005,2212,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,PL33,PL,2005,120,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,PL41,PL,2005,2675,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,PL42,PL,2005,220,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,PL51,PL,2005,864,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,PL52,PL,2005,3500,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,PL61,PL,2005,31,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,PL63,PL,2005,34,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,SI,SI,2005,72008,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,SK01,SK,2005,2365,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,SK02,SK,2005,19277,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,SK03,SK,2005,6596,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR,SK04,SK,2005,262962,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,HR01,AT12,AT,2010,,,C
