DATAFLOW,LAST UPDATE,freq,unit,c_unload,c_load,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL12,SK01,SK,2005,9,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL12,SK01,SK,2010,42,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL12,SK02,SK,2005,3,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL12,SK02,SK,2010,14,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL12,SK03,SK,2005,11,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL12,SK03,SK,2010,6,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL12,SK04,SK,2005,2,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL12,SK04,SK,2010,8,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL13,EL11,EL,2005,338,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL13,EL12,EL,2005,35708,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL13,EL13,EL,2005,7284,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL13,EL14,EL,2005,84,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL13,EL23,EL,2005,4,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL13,EL24,EL,2005,318,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL13,EL30,EL,2005,1659,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,EL11,EL,2005,16428,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,EL11,EL,2010,2131,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,EL12,EL,2005,276343,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,EL12,EL,2010,225981,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,EL13,EL,2005,188,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,EL14,EL,2005,449074,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,EL14,EL,2010,265290,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,EL23,EL,2005,40,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,EL24,EL,2005,43882,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,EL24,EL,2010,4462,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,EL25,EL,2005,193,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,EL30,EL,2005,297147,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,EL30,EL,2010,104551,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,ELXX,EL,2010,66823,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL14,SK03,SK,2005,2,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL23,EL11,EL,2005,134,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL23,EL12,EL,2005,361,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL23,EL13,EL,2005,105,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL23,EL14,EL,2005,37,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL23,EL23,EL,2005,389626,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL23,EL24,EL,2005,66,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL23,EL25,EL,2005,67182,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL23,EL30,EL,2005,136683,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,EL11,EL,2005,11851,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,EL11,EL,2010,288,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,EL12,EL,2005,77810,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,EL12,EL,2010,7972,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,EL13,EL,2005,364,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,EL14,EL,2005,49000,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,EL14,EL,2010,4163,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,EL23,EL,2005,82,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,EL24,EL,2005,220142,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,EL24,EL,2010,1099,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,EL25,EL,2005,52,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,EL30,EL,2005,675540,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,EL30,EL,2010,80397,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL24,ELXX,EL,2010,35112,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL25,EL11,EL,2005,272,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL25,EL12,EL,2005,809,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL25,EL13,EL,2005,3,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL25,EL14,EL,2005,95,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL25,EL23,EL,2005,58174,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL25,EL24,EL,2005,49,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL25,EL25,EL,2005,145284,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL25,EL30,EL,2005,159859,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL25,EL30,EL,2010,1100500,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL25,ELXX,EL,2010,9844,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,CZ01,CZ,2005,10,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,CZ07,CZ,2015,2,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL11,EL,2005,73820,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL11,EL,2010,13290,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL12,EL,2005,575292,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL12,EL,2010,351089,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL13,EL,2005,2144,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL14,EL,2005,304138,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL14,EL,2010,105452,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL23,EL,2005,135229,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL24,EL,2005,607102,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL24,EL,2010,67193,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL25,EL,2005,194650,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL25,EL,2010,1151702,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL30,EL,2005,1059888,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,EL30,EL,2010,6755531,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,ELXX,EL,2010,310733,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,HR01,HR,2010,45,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,HR03,HR,2010,14,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,HR04,HR,2015,4,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,HU10,HU,2005,153,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,HU10,HU,2010,22,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,HU33,HU,2005,9,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,ITD3,IT,2005,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,SI,SI,2005,69,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,SI01,SI,2010,2,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,SI02,SI,2010,5,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,SK01,SK,2010,1,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL30,SK03,SK,2010,1,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL52,CZ01,CZ,2015,6,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL52,CZ06,CZ,2015,12,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL52,CZ07,CZ,2015,3,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL52,HR03,HR,2015,3,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL52,HR04,HR,2015,21,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL52,HU10,HU,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL52,MK,MK,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,EL52,SI04,SI,2015,131,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG,EL,2005,10155,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG31,BG,2010,2951,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG31,BG,2015,66,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG32,BG,2010,4381,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG32,BG,2015,133,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG33,BG,2010,886,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG33,BG,2015,43,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG34,BG,2010,863,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG34,BG,2015,27,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG34,BG,2020,1,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG41,BG,2010,31162,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG41,BG,2015,3084,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG41,BG,2020,121,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG42,BG,2010,1044,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BG42,BG,2015,41,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BGXX,EL,2010,5245,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,BGXX,EL,2020,117,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,CH01,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,CH04,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,CH06,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,CZXX,EL,2005,126,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,EL11,EL,2010,42381,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,EL12,EL,2005,246,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,EL12,EL,2010,560755,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,EL14,EL,2010,108828,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,EL24,EL,2010,24326,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,EL25,EL,2010,12013,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,EL30,EL,2010,337967,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,ELXX,EL,2005,551033,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,ELXX,EL,2010,662341,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,ELXX,EL,2020,10219617,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,HR,EL,2005,18,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,HUXX,EL,2005,371,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,HUXX,HU,2010,555,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,HUXX,HU,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,HUXX,HU,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,MK,EL,2005,11800,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,PLXX,EL,2005,6,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,RO,EL,2005,2271,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,ROXX,EL,2010,28,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,RS_ME,EL,2005,4822,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,RU,EL,2005,18,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,SI,EL,2005,165,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,SI,SI,2005,190,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,SK01,SK,2015,5,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,SK02,SK,2015,3,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,SK03,SK,2015,3,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,SK04,SK,2015,5,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,SKXX,EL,2005,49,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,SKXX,SK,2015,58,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,TR,EL,2005,3534,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,TRXX,EL,2010,1534,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,UNK,EL,2005,75140,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ELXX,UNK,EL,2010,103634,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,DK,DK,2005,2,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES11,ES,2005,2975368,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES11,ES,2010,3196756,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES11,ES,2015,3659743,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES11,ES,2020,2003984,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES12,ES,2005,11093,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES13,ES,2005,170,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES21,ES,2005,20588,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES21,ES,2010,22151,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES21,ES,2015,22209,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES21,ES,2020,3690,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES22,ES,2005,5709,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES22,ES,2010,5360,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES22,ES,2015,7234,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES22,ES,2020,2831,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES23,ES,2005,2559,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES23,ES,2010,1273,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES23,ES,2015,1419,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES23,ES,2020,148,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES24,ES,2005,11875,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES24,ES,2010,8804,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES24,ES,2015,8283,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES24,ES,2020,2525,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES30,ES,2005,124613,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES30,ES,2010,152846,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES30,ES,2015,299977,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES30,ES,2020,136523,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES41,ES,2005,53470,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES41,ES,2010,47476,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES41,ES,2015,76815,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES41,ES,2020,28590,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES51,ES,2005,72730,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES51,ES,2010,43400,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES51,ES,2015,51601,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES51,ES,2020,13682,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,ES62,ES,2005,0,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,HU11,HU,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES11,PT11,ES,2020,7105,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES11,ES,2005,11447,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES12,ES,2005,13610319,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES12,ES,2010,6709026,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES12,ES,2015,7538533,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES12,ES,2020,4071112,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES13,ES,2005,9369,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES21,ES,2005,1924,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES21,ES,2015,973,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES21,ES,2020,145,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES22,ES,2005,4780,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES22,ES,2010,204,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES22,ES,2015,3413,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES22,ES,2020,564,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES23,ES,2005,267,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES23,ES,2010,297,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES24,ES,2005,5165,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES24,ES,2010,2256,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES24,ES,2015,2833,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES24,ES,2020,441,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES30,ES,2005,66922,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES30,ES,2010,152217,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES30,ES,2015,181812,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES30,ES,2020,66616,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES41,ES,2005,40653,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES41,ES,2010,46635,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES41,ES,2015,46141,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES41,ES,2020,15060,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES51,ES,2005,20651,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES51,ES,2010,10800,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES51,ES,2015,9090,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES51,ES,2020,1026,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES12,ES62,ES,2005,0,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES13,ES11,ES,2005,80,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES13,ES12,ES,2005,9768,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES13,ES13,ES,2005,5496452,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES13,ES13,ES,2010,1088513,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES13,ES13,ES,2015,3937937,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES13,ES13,ES,2020,2604153,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES13,ES21,ES,2005,19086,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES13,ES30,ES,2005,69647,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES13,ES30,ES,2010,100330,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES13,ES30,ES,2015,137705,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES13,ES30,ES,2020,62967,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES13,ES41,ES,2005,26653,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,ES13,ES41,ES,2010,26362,,
