DATAFLOW,LAST UPDATE,freq,direct,unit,rep_mar,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2003,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2004,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2005,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2006,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2007,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2008,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2009,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2010,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2011,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2012,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2013,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2014,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2015,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2016,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2017,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2018,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2019,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2020,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2021,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2022,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2023,3,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2024,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRHVA,2025,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2000,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2005,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2007,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2008,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2009,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2010,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2011,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2012,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2013,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2014,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2015,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2016,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2017,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2018,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2019,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2020,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2021,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2022,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2023,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2024,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRIST,2025,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2000,2,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2001,5,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2002,10,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2003,19,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2004,66,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2005,65,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2006,92,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2007,98,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2008,95,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2009,91,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2010,68,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2011,82,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2012,98,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2013,86,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2014,88,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2015,4,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2016,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2017,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2018,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2019,6,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2020,7,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2021,5,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2022,12,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2023,149,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2024,163,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJAB,2025,181,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2000,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2001,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2002,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2003,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2004,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2005,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2006,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2007,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2008,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2009,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2010,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2011,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2012,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2013,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2014,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2015,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2016,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2017,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2018,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2019,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2020,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2021,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2022,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2023,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2024,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRJSA,2025,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2000,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2001,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2002,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2003,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2004,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2005,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2006,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2007,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2008,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2010,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2011,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2012,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2013,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2016,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2017,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2018,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2019,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2020,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2021,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2022,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2023,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2024,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKAB,2025,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2000,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2001,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2003,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2004,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2005,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2006,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2007,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2008,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2009,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2010,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2011,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2012,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2013,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2014,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2015,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2016,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2017,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2018,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2019,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2020,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2021,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2022,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2023,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2024,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKMZ,2025,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2000,6,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2001,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2002,2,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2003,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2004,71,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2005,79,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2006,56,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2007,94,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2008,110,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2009,82,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2010,75,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2011,145,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2012,145,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2013,156,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2014,105,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2015,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2016,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2017,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2018,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2019,6,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2020,7,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2021,5,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2022,7,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2023,8,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2024,10,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKOR,2025,13,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2000,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2001,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2002,3,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2003,7,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2004,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2005,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2014,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2015,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2016,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2017,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2019,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2020,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2021,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2022,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2023,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2024,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRA,2025,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2000,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2001,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2002,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2003,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2004,103,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2005,110,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2006,80,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2007,72,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2008,73,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2009,80,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2010,71,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2011,97,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2012,116,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2013,120,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2014,66,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2015,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2016,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2017,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2018,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2019,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2020,3,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2021,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2022,19,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2023,13,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2024,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRKRK,2025,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLST,2005,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2000,4,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2001,3,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2002,2,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2003,3,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2004,7,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2005,2,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2006,9,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2007,6,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2008,4,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2009,2,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2010,3,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2011,2,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2012,3,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2013,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2014,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2015,1,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,OUT,THS_T,HR_0HRLSZ,2016,1,,
